Timestamp	AWP (125 Hz)
46.448	-0.160000
46.456	-0.160000
46.464	-0.150000
46.472	-0.140000
46.48	-0.150000
46.488	-0.150000
46.496	-0.150000
46.504	-0.150000
46.512	-0.140000
46.52	-0.150000
46.528	-0.150000
46.536	-0.150000
46.544	-0.150000
46.552	-0.140000
46.56	-0.140000
46.568	-0.130000
46.576	-0.120000
46.584	-0.130000
46.592	-0.140000
46.6	-0.140000
46.608	-0.140000
46.616	-0.140000
46.624	-0.140000
46.632	-0.130000
46.64	-0.140000
46.648	-0.140000
46.656	-0.140000
46.664	-0.150000
46.672	-0.150000
46.68	-0.150000
46.688	-0.160000
46.696	-0.160000
46.704	-0.160000
46.712	-0.170000
46.72	-0.170000
46.728	-0.180000
46.736	-0.190000
46.744	-0.200000
46.752	-0.190000
46.76	-0.200000
46.768	-0.190000
46.776	-0.200000
46.784	-0.200000
46.792	-0.200000
46.8	-0.210000
46.808	-0.220000
46.816	-0.220000
46.824	-0.220000
46.832	-0.210000
46.84	-0.210000
46.848	-0.200000
46.856	-0.200000
46.864	-0.200000
46.872	-0.200000
46.88	-0.190000
46.888	-0.190000
46.896	-0.190000
46.904	-0.200000
46.912	-0.210000
46.92	-0.210000
46.928	-0.210000
46.936	-0.220000
46.944	-0.220000
46.952	-0.230000
46.96	-0.220000
46.968	-0.210000
46.976	-0.200000
46.984	-0.200000
46.992	-0.200000
47	-0.200000
47.008	-0.200000
47.016	-0.200000
47.024	-0.190000
47.032	-0.180000
47.04	-0.160000
47.048	-0.140000
47.056	-0.140000
47.064	-0.150000
47.072	-0.150000
47.08	-0.160000
47.088	-0.160000
47.096	-0.160000
47.104	-0.160000
47.112	-0.160000
47.12	-0.160000
47.128	-0.160000
47.136	-0.170000
47.144	-0.170000
47.152	-0.170000
47.16	-0.170000
47.168	-0.170000
47.176	-0.160000
47.184	-0.150000
47.192	-0.140000
47.2	-0.130000
47.208	-0.120000
47.216	-0.110000
47.224	-0.100000
47.232	-0.080000
47.24	-0.070000
47.248	-0.050000
47.256	-0.050000
47.264	-0.040000
47.272	-0.040000
47.28	-0.030000
47.288	-0.020000
47.296	0.000000
47.304	0.010000
47.312	0.020000
47.32	0.040000
47.328	0.060000
47.336	0.080000
47.344	0.090000
47.352	0.110000
47.36	0.140000
47.368	0.180000
47.376	0.200000
47.384	0.220000
47.392	0.230000
47.4	0.260000
47.408	0.290000
47.416	0.300000
47.424	0.280000
47.432	0.250000
47.44	0.240000
47.448	0.270000
47.456	0.340000
47.464	0.390000
47.472	0.400000
47.48	0.390000
47.488	0.400000
47.496	0.420000
47.504	0.430000
47.512	0.420000
47.52	0.420000
47.528	0.430000
47.536	0.460000
47.544	0.480000
47.552	0.480000
47.56	0.460000
47.568	0.430000
47.576	0.400000
47.584	0.370000
47.592	0.380000
47.6	0.420000
47.608	0.450000
47.616	0.470000
47.624	0.470000
47.632	0.450000
47.64	0.440000
47.648	0.450000
47.656	0.470000
47.664	0.470000
47.672	0.470000
47.68	0.450000
47.688	0.430000
47.696	0.400000
47.704	0.370000
47.712	0.350000
47.72	0.370000
47.728	0.390000
47.736	0.390000
47.744	0.370000
47.752	0.370000
47.76	0.380000
47.768	0.400000
47.776	0.400000
47.784	0.370000
47.792	0.340000
47.8	0.320000
47.808	0.340000
47.816	0.360000
47.824	0.370000
47.832	0.350000
47.84	0.340000
47.848	0.330000
47.856	0.340000
47.864	0.330000
47.872	0.300000
47.88	0.270000
47.888	0.250000
47.896	0.260000
47.904	0.270000
47.912	0.290000
47.92	0.290000
47.928	0.310000
47.936	0.300000
47.944	0.300000
47.952	0.300000
47.96	0.310000
47.968	0.300000
47.976	0.280000
47.984	0.260000
47.992	0.240000
48	0.220000
48.008	0.200000
48.016	0.190000
48.024	0.200000
48.032	0.200000
48.04	0.200000
48.048	0.190000
48.056	0.190000
48.064	0.190000
48.072	0.200000
48.08	0.200000
48.088	0.200000
48.096	0.190000
48.104	0.190000
48.112	0.200000
48.12	0.200000
48.128	0.190000
48.136	0.180000
48.144	0.170000
48.152	0.150000
48.16	0.150000
48.168	0.150000
48.176	0.150000
48.184	0.150000
48.192	0.150000
48.2	0.140000
48.208	0.130000
48.216	0.120000
48.224	0.120000
48.232	0.120000
48.24	0.130000
48.248	0.130000
48.256	0.120000
48.264	0.110000
48.272	0.100000
48.28	0.090000
48.288	0.090000
48.296	0.100000
48.304	0.110000
48.312	0.100000
48.32	0.100000
48.328	0.090000
48.336	0.090000
48.344	0.090000
48.352	0.090000
48.36	0.090000
48.368	0.080000
48.376	0.070000
48.384	0.060000
48.392	0.070000
48.4	0.070000
48.408	0.080000
48.416	0.070000
48.424	0.070000
48.432	0.060000
48.44	0.050000
48.448	0.050000
48.456	0.050000
48.464	0.050000
48.472	0.060000
48.48	0.070000
48.488	0.070000
48.496	0.070000
48.504	0.060000
48.512	0.050000
48.52	0.050000
48.528	0.050000
48.536	0.060000
48.544	0.060000
48.552	0.050000
48.56	0.050000
48.568	0.040000
48.576	0.040000
48.584	0.040000
48.592	0.040000
48.6	0.030000
48.608	0.030000
48.616	0.030000
48.624	0.030000
48.632	0.030000
48.64	0.030000
48.648	0.030000
48.656	0.030000
48.664	0.030000
48.672	0.030000
48.68	0.030000
48.688	0.030000
48.696	0.030000
48.704	0.020000
48.712	0.020000
48.72	0.020000
48.728	0.030000
48.736	0.040000
48.744	0.040000
48.752	0.040000
48.76	0.030000
48.768	0.020000
48.776	0.020000
48.784	0.020000
48.792	0.020000
48.8	0.020000
48.808	0.010000
48.816	0.010000
48.824	0.010000
48.832	0.010000
48.84	0.020000
48.848	0.010000
48.856	0.020000
48.864	0.020000
48.872	0.020000
48.88	0.030000
48.888	0.020000
48.896	0.020000
48.904	0.020000
48.912	0.030000
48.92	0.030000
48.928	0.020000
48.936	0.020000
48.944	0.020000
48.952	0.020000
48.96	0.030000
48.968	0.030000
48.976	0.020000
48.984	0.020000
48.992	0.010000
49	0.000000
49.008	0.000000
49.016	0.000000
49.024	0.000000
49.032	0.000000
49.04	0.000000
49.048	0.010000
49.056	0.010000
49.064	0.010000
49.072	0.010000
49.08	0.020000
49.088	0.020000
49.096	0.010000
49.104	0.010000
49.112	0.000000
49.12	0.000000
49.128	0.000000
49.136	0.000000
49.144	0.000000
49.152	0.000000
49.16	0.000000
49.168	-0.010000
49.176	-0.020000
49.184	-0.020000
49.192	-0.020000
49.2	-0.010000
49.208	0.000000
49.216	0.000000
49.224	0.000000
49.232	0.000000
49.24	0.000000
49.248	0.000000
49.256	0.000000
49.264	0.010000
49.272	0.010000
49.28	0.010000
49.288	0.010000
49.296	0.010000
49.304	0.010000
49.312	0.010000
49.32	0.010000
49.328	0.010000
49.336	0.010000
49.344	0.010000
49.352	0.010000
49.36	0.000000
49.368	0.000000
49.376	-0.010000
49.384	-0.020000
49.392	-0.030000
49.4	-0.030000
49.408	-0.030000
49.416	-0.030000
49.424	-0.030000
49.432	-0.040000
49.44	-0.040000
49.448	-0.050000
49.456	-0.050000
49.464	-0.050000
49.472	-0.050000
49.48	-0.050000
49.488	-0.050000
49.496	-0.040000
49.504	-0.040000
49.512	-0.050000
49.52	-0.040000
49.528	-0.050000
49.536	-0.060000
49.544	-0.060000
49.552	-0.080000
49.56	-0.090000
49.568	-0.090000
49.576	-0.110000
49.584	-0.100000
49.592	-0.110000
49.6	-0.110000
49.608	-0.110000
49.616	-0.130000
49.624	-0.130000
49.632	-0.140000
49.64	-0.150000
49.648	-0.160000
49.656	-0.140000
49.664	-0.140000
49.672	-0.130000
49.68	-0.130000
49.688	-0.140000
49.696	-0.150000
49.704	-0.140000
49.712	-0.140000
49.72	-0.130000
49.728	-0.130000
49.736	-0.130000
49.744	-0.130000
49.752	-0.120000
49.76	-0.120000
49.768	-0.130000
49.776	-0.140000
49.784	-0.150000
49.792	-0.160000
49.8	-0.160000
49.808	-0.150000
49.816	-0.140000
49.824	-0.140000
49.832	-0.140000
49.84	-0.140000
49.848	-0.130000
49.856	-0.110000
49.864	-0.100000
49.872	-0.110000
49.88	-0.120000
49.888	-0.140000
49.896	-0.150000
49.904	-0.160000
49.912	-0.160000
49.92	-0.160000
49.928	-0.150000
49.936	-0.150000
49.944	-0.140000
49.952	-0.150000
49.96	-0.150000
49.968	-0.150000
49.976	-0.160000
49.984	-0.150000
49.992	-0.160000
50	-0.170000
50.008	-0.190000
50.016	-0.200000
50.024	-0.210000
50.032	-0.210000
50.04	-0.210000
50.048	-0.200000
50.056	-0.200000
50.064	-0.200000
50.072	-0.200000
50.08	-0.200000
50.088	-0.210000
50.096	-0.210000
50.104	-0.210000
50.112	-0.200000
50.12	-0.200000
50.128	-0.210000
50.136	-0.210000
50.144	-0.220000
50.152	-0.220000
50.16	-0.220000
50.168	-0.220000
50.176	-0.230000
50.184	-0.230000
50.192	-0.240000
50.2	-0.250000
50.208	-0.240000
50.216	-0.240000
50.224	-0.230000
50.232	-0.220000
50.24	-0.220000
50.248	-0.220000
50.256	-0.220000
50.264	-0.220000
50.272	-0.210000
50.28	-0.210000
50.288	-0.200000
50.296	-0.190000
50.304	-0.180000
50.312	-0.190000
50.32	-0.200000
50.328	-0.200000
50.336	-0.200000
50.344	-0.200000
50.352	-0.210000
50.36	-0.210000
50.368	-0.210000
50.376	-0.220000
50.384	-0.220000
50.392	-0.230000
50.4	-0.250000
50.408	-0.260000
50.416	-0.260000
50.424	-0.270000
50.432	-0.260000
50.44	-0.250000
50.448	-0.240000
50.456	-0.240000
50.464	-0.250000
50.472	-0.260000
50.48	-0.260000
50.488	-0.260000
50.496	-0.250000
50.504	-0.250000
50.512	-0.250000
50.52	-0.250000
50.528	-0.240000
50.536	-0.230000
50.544	-0.230000
50.552	-0.220000
50.56	-0.230000
50.568	-0.230000
50.576	-0.240000
50.584	-0.240000
50.592	-0.230000
50.6	-0.220000
50.608	-0.210000
50.616	-0.210000
50.624	-0.210000
50.632	-0.190000
50.64	-0.190000
50.648	-0.190000
50.656	-0.190000
50.664	-0.180000
50.672	-0.180000
50.68	-0.160000
50.688	-0.150000
50.696	-0.150000
50.704	-0.150000
50.712	-0.160000
50.72	-0.150000
50.728	-0.150000
50.736	-0.130000
50.744	-0.120000
50.752	-0.110000
50.76	-0.100000
50.768	-0.090000
50.776	-0.090000
50.784	-0.080000
50.792	-0.080000
50.8	-0.060000
50.808	-0.040000
50.816	-0.030000
50.824	-0.010000
50.832	-0.020000
50.84	-0.010000
50.848	-0.010000
50.856	0.000000
50.864	0.010000
50.872	0.020000
50.88	0.040000
50.888	0.070000
50.896	0.090000
50.904	0.120000
50.912	0.130000
50.92	0.150000
50.928	0.170000
50.936	0.190000
50.944	0.210000
50.952	0.220000
50.96	0.210000
50.968	0.220000
50.976	0.230000
50.984	0.240000
50.992	0.270000
51	0.290000
51.008	0.300000
51.016	0.280000
51.024	0.260000
51.032	0.260000
51.04	0.300000
51.048	0.360000
51.056	0.400000
51.064	0.420000
51.072	0.420000
51.08	0.420000
51.088	0.430000
51.096	0.450000
51.104	0.410000
51.112	0.320000
51.12	0.250000
51.128	0.240000
51.136	0.330000
51.144	0.440000
51.152	0.510000
51.16	0.500000
51.168	0.490000
51.176	0.470000
51.184	0.460000
51.192	0.460000
51.2	0.470000
51.208	0.490000
51.216	0.490000
51.224	0.450000
51.232	0.390000
51.24	0.350000
51.248	0.360000
51.256	0.420000
51.264	0.460000
51.272	0.460000
51.28	0.450000
51.288	0.440000
51.296	0.400000
51.304	0.370000
51.312	0.350000
51.32	0.370000
51.328	0.390000
51.336	0.400000
51.344	0.380000
51.352	0.370000
51.36	0.390000
51.368	0.410000
51.376	0.410000
51.384	0.400000
51.392	0.370000
51.4	0.370000
51.408	0.380000
51.416	0.390000
51.424	0.390000
51.432	0.370000
51.44	0.340000
51.448	0.340000
51.456	0.340000
51.464	0.340000
51.472	0.330000
51.48	0.310000
51.488	0.290000
51.496	0.300000
51.504	0.300000
51.512	0.290000
51.52	0.280000
51.528	0.270000
51.536	0.270000
51.544	0.260000
51.552	0.260000
51.56	0.260000
51.568	0.250000
51.576	0.250000
51.584	0.240000
51.592	0.240000
51.6	0.240000
51.608	0.240000
51.616	0.230000
51.624	0.230000
51.632	0.230000
51.64	0.220000
51.648	0.210000
51.656	0.200000
51.664	0.200000
51.672	0.200000
51.68	0.200000
51.688	0.200000
51.696	0.200000
51.704	0.190000
51.712	0.180000
51.72	0.170000
51.728	0.170000
51.736	0.170000
51.744	0.170000
51.752	0.160000
51.76	0.140000
51.768	0.120000
51.776	0.120000
51.784	0.130000
51.792	0.130000
51.8	0.130000
51.808	0.130000
51.816	0.120000
51.824	0.120000
51.832	0.110000
51.84	0.110000
51.848	0.110000
51.856	0.110000
51.864	0.110000
51.872	0.110000
51.88	0.110000
51.888	0.120000
51.896	0.120000
51.904	0.120000
51.912	0.110000
51.92	0.110000
51.928	0.100000
51.936	0.090000
51.944	0.090000
51.952	0.080000
51.96	0.080000
51.968	0.080000
51.976	0.090000
51.984	0.090000
51.992	0.090000
52	0.080000
52.008	0.070000
52.016	0.070000
52.024	0.060000
52.032	0.060000
52.04	0.060000
52.048	0.050000
52.056	0.050000
52.064	0.050000
52.072	0.060000
52.08	0.060000
52.088	0.070000
52.096	0.070000
52.104	0.070000
52.112	0.060000
52.12	0.060000
52.128	0.060000
52.136	0.060000
52.144	0.070000
52.152	0.070000
52.16	0.060000
52.168	0.050000
52.176	0.050000
52.184	0.040000
52.192	0.040000
52.2	0.040000
52.208	0.040000
52.216	0.030000
52.224	0.030000
52.232	0.020000
52.24	0.010000
52.248	0.000000
52.256	0.000000
52.264	0.000000
52.272	0.010000
52.28	0.030000
52.288	0.050000
52.296	0.040000
52.304	0.040000
52.312	0.030000
52.32	0.030000
52.328	0.030000
52.336	0.020000
52.344	0.010000
52.352	0.010000
52.36	0.010000
52.368	0.020000
52.376	0.010000
52.384	0.010000
52.392	0.000000
52.4	0.000000
52.408	0.010000
52.416	0.020000
52.424	0.020000
52.432	0.020000
52.44	0.010000
52.448	0.010000
52.456	0.010000
52.464	0.010000
52.472	0.010000
52.48	0.010000
52.488	0.010000
52.496	0.010000
52.504	0.010000
52.512	0.010000
52.52	0.010000
52.528	0.010000
52.536	0.010000
52.544	0.010000
52.552	0.010000
52.56	0.000000
52.568	0.000000
52.576	0.010000
52.584	0.000000
52.592	0.000000
52.6	0.010000
52.608	0.010000
52.616	0.010000
52.624	0.000000
52.632	0.000000
52.64	0.000000
52.648	0.000000
52.656	0.000000
52.664	0.000000
52.672	0.010000
52.68	0.010000
52.688	0.020000
52.696	0.020000
52.704	0.010000
52.712	0.010000
52.72	0.000000
52.728	0.000000
52.736	0.000000
52.744	0.010000
52.752	0.010000
52.76	0.010000
52.768	0.010000
52.776	0.000000
52.784	0.010000
52.792	0.010000
52.8	0.010000
52.808	0.010000
52.816	0.000000
52.824	0.000000
52.832	0.000000
52.84	0.000000
52.848	0.000000
52.856	0.000000
52.864	0.000000
52.872	0.000000
52.88	0.000000
52.888	0.000000
52.896	0.000000
52.904	0.000000
52.912	0.000000
52.92	0.000000
52.928	0.000000
52.936	-0.010000
52.944	-0.010000
52.952	0.000000
52.96	0.000000
52.968	0.010000
52.976	0.000000
52.984	0.000000
52.992	-0.010000
53	-0.010000
53.008	-0.010000
53.016	0.000000
53.024	0.000000
53.032	0.000000
53.04	0.000000
53.048	-0.010000
53.056	-0.020000
53.064	-0.020000
53.072	-0.010000
53.08	-0.010000
53.088	-0.010000
53.096	-0.010000
53.104	-0.010000
53.112	-0.020000
53.12	-0.020000
53.128	-0.030000
53.136	-0.030000
53.144	-0.030000
53.152	-0.040000
53.16	-0.040000
53.168	-0.040000
53.176	-0.040000
53.184	-0.030000
53.192	-0.030000
53.2	-0.040000
53.208	-0.050000
53.216	-0.060000
53.224	-0.060000
53.232	-0.060000
53.24	-0.070000
53.248	-0.060000
53.256	-0.060000
53.264	-0.070000
53.272	-0.070000
53.28	-0.070000
53.288	-0.080000
53.296	-0.080000
53.304	-0.090000
53.312	-0.080000
53.32	-0.080000
53.328	-0.090000
53.336	-0.090000
53.344	-0.100000
53.352	-0.100000
53.36	-0.100000
53.368	-0.110000
53.376	-0.110000
53.384	-0.100000
53.392	-0.090000
53.4	-0.090000
53.408	-0.090000
53.416	-0.090000
53.424	-0.100000
53.432	-0.090000
53.44	-0.100000
53.448	-0.110000
53.456	-0.110000
53.464	-0.120000
53.472	-0.110000
53.48	-0.110000
53.488	-0.120000
53.496	-0.120000
53.504	-0.130000
53.512	-0.140000
53.52	-0.140000
53.528	-0.140000
53.536	-0.150000
53.544	-0.140000
53.552	-0.130000
53.56	-0.130000
53.568	-0.140000
53.576	-0.150000
53.584	-0.160000
53.592	-0.160000
53.6	-0.160000
53.608	-0.170000
53.616	-0.160000
53.624	-0.170000
53.632	-0.170000
53.64	-0.180000
53.648	-0.190000
53.656	-0.190000
53.664	-0.190000
53.672	-0.190000
53.68	-0.200000
53.688	-0.200000
53.696	-0.190000
53.704	-0.180000
53.712	-0.180000
53.72	-0.180000
53.728	-0.180000
53.736	-0.180000
53.744	-0.190000
53.752	-0.200000
53.76	-0.200000
53.768	-0.200000
53.776	-0.200000
53.784	-0.190000
53.792	-0.190000
53.8	-0.190000
53.808	-0.190000
53.816	-0.190000
53.824	-0.190000
53.832	-0.180000
53.84	-0.170000
53.848	-0.180000
53.856	-0.180000
53.864	-0.190000
53.872	-0.190000
53.88	-0.180000
53.888	-0.160000
53.896	-0.150000
53.904	-0.160000
53.912	-0.180000
53.92	-0.180000
53.928	-0.180000
53.936	-0.180000
53.944	-0.180000
53.952	-0.180000
53.96	-0.180000
53.968	-0.180000
53.976	-0.180000
53.984	-0.170000
53.992	-0.170000
54	-0.170000
54.008	-0.180000
54.016	-0.190000
54.024	-0.190000
54.032	-0.200000
54.04	-0.200000
54.048	-0.220000
54.056	-0.230000
54.064	-0.220000
54.072	-0.230000
54.08	-0.230000
54.088	-0.230000
54.096	-0.240000
54.104	-0.240000
54.112	-0.240000
54.12	-0.240000
54.128	-0.240000
54.136	-0.240000
54.144	-0.230000
54.152	-0.220000
54.16	-0.220000
54.168	-0.220000
54.176	-0.220000
54.184	-0.220000
54.192	-0.220000
54.2	-0.220000
54.208	-0.230000
54.216	-0.240000
54.224	-0.240000
54.232	-0.240000
54.24	-0.240000
54.248	-0.240000
54.256	-0.240000
54.264	-0.240000
54.272	-0.230000
54.28	-0.230000
54.288	-0.220000
54.296	-0.220000
54.304	-0.220000
54.312	-0.220000
54.32	-0.220000
54.328	-0.210000
54.336	-0.200000
54.344	-0.200000
54.352	-0.200000
54.36	-0.210000
54.368	-0.210000
54.376	-0.220000
54.384	-0.230000
54.392	-0.230000
54.4	-0.220000
54.408	-0.200000
54.416	-0.200000
54.424	-0.190000
54.432	-0.190000
54.44	-0.190000
54.448	-0.190000
54.456	-0.180000
54.464	-0.170000
54.472	-0.160000
54.48	-0.140000
54.488	-0.110000
54.496	-0.090000
54.504	-0.080000
54.512	-0.070000
54.52	-0.060000
54.528	-0.040000
54.536	-0.030000
54.544	-0.020000
54.552	-0.010000
54.56	0.000000
54.568	0.010000
54.576	0.020000
54.584	0.040000
54.592	0.060000
54.6	0.080000
54.608	0.110000
54.616	0.140000
54.624	0.150000
54.632	0.170000
54.64	0.180000
54.648	0.190000
54.656	0.220000
54.664	0.250000
54.672	0.250000
54.68	0.260000
54.688	0.280000
54.696	0.320000
54.704	0.350000
54.712	0.330000
54.72	0.280000
54.728	0.240000
54.736	0.260000
54.744	0.330000
54.752	0.410000
54.76	0.440000
54.768	0.420000
54.776	0.420000
54.784	0.430000
54.792	0.440000
54.8	0.420000
54.808	0.410000
54.816	0.400000
54.824	0.430000
54.832	0.480000
54.84	0.510000
54.848	0.500000
54.856	0.480000
54.864	0.480000
54.872	0.460000
54.88	0.440000
54.888	0.430000
54.896	0.420000
54.904	0.440000
54.912	0.480000
54.92	0.500000
54.928	0.480000
54.936	0.470000
54.944	0.470000
54.952	0.490000
54.96	0.490000
54.968	0.470000
54.976	0.440000
54.984	0.420000
54.992	0.410000
55	0.380000
55.008	0.360000
55.016	0.350000
55.024	0.360000
55.032	0.370000
55.04	0.360000
55.048	0.360000
55.056	0.370000
55.064	0.380000
55.072	0.390000
55.08	0.400000
55.088	0.400000
55.096	0.400000
55.104	0.380000
55.112	0.370000
55.12	0.370000
55.128	0.390000
55.136	0.390000
55.144	0.380000
55.152	0.360000
55.16	0.350000
55.168	0.330000
55.176	0.330000
55.184	0.330000
55.192	0.320000
55.2	0.310000
55.208	0.310000
55.216	0.310000
55.224	0.300000
55.232	0.300000
55.24	0.290000
55.248	0.280000
55.256	0.260000
55.264	0.240000
55.272	0.230000
55.28	0.210000
55.288	0.200000
55.296	0.200000
55.304	0.210000
55.312	0.200000
55.32	0.190000
55.328	0.190000
55.336	0.200000
55.344	0.200000
55.352	0.200000
55.36	0.190000
55.368	0.190000
55.376	0.180000
55.384	0.180000
55.392	0.180000
55.4	0.190000
55.408	0.180000
55.416	0.180000
55.424	0.180000
55.432	0.190000
55.44	0.180000
55.448	0.160000
55.456	0.140000
55.464	0.130000
55.472	0.120000
55.48	0.120000
55.488	0.120000
55.496	0.110000
55.504	0.090000
55.512	0.080000
55.52	0.080000
55.528	0.090000
55.536	0.090000
